f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,instrument,dastgah
124437.67312510668,2958.105043911325,809487.0131936392,14.646113573974995,19.441351912763377,21.32516214038216,21.87009828603593,22.81317288074776,28.04546640474292,48.46100253164423,17.457776223507917,27.055096609367503,25.108784083218872,18.122148141062787,37.42852042832676,45.0857452799776,66.57369997087906,0.1493288278579712,0.19245345890522,0.3111847341060638,0.2798300385475158,0.5873751640319824,0.5525657534599304,0.4126869440078735,0.1334884762763977,0.2056868523359298,0.1809208393096923,0.0996522158384323,0.1601321101188659,0.0332608148455619,0.0546502731740474,0.1299006789922714,0.0515494085848331,0.1650838404893875,0.1201909035444259,0.1428748518228531,0.0395512245595455,0.0730140209197998,0.058639757335186,0.0238902010023593,0.0413353070616722,-382.4153442382813,118.2549057006836,-33.09591293334961,22.9860782623291,-8.893487930297852,1.6251847743988037,-8.277420997619629,-16.030733108520508,-2.4294819831848145,-0.6056108474731445,3.5519251823425293,-3.200406312942505,-2.877487897872925,-8.486556053161621,-2.548445224761963,2.2225096225738525,-1.3387588262557983,3.508567571640014,5.392161846160889,11.572486877441406,10629.5224609375,856.7946166992188,1388.9249267578125,247.1519470214844,278.957763671875,96.62052154541016,207.7327423095703,168.28652954101562,93.35531616210938,95.92481231689452,68.02735137939453,124.91172790527344,56.29294204711914,58.84934616088867,46.92720413208008,64.0738296508789,90.2933349609375,108.31654357910156,128.029296875,189.6674652099609,0,2
114096.9493158234,3013.112135884933,681543.8046784492,14.20949489507499,19.70837550768691,22.41690090611411,23.15056276988511,23.64271982817948,29.71198044696529,46.8453328558847,20.215107147904067,22.884029641194704,27.7728406053424,19.15594209291934,32.34867167464384,47.40417779201192,78.81642118279493,0.130219280719757,0.1633809953927993,0.2810356914997101,0.2221931368112564,0.4402642846107483,0.4958468377590179,0.3299548923969269,0.1752837002277374,0.2155699282884597,0.128118947148323,0.0608999207615852,0.1230759769678115,0.0410157479345798,0.0470911972224712,0.1401597559452057,0.0410777442157268,0.166558101773262,0.1518212556838989,0.0927837193012237,0.0779553204774856,0.0823379382491111,0.029544910416007,0.0057901781983673,0.030757151544094,-369.6289978027344,115.11708068847656,-40.18929290771485,20.992626190185547,-12.513055801391602,1.4235213994979858,-7.619860172271728,-15.691617012023926,-1.3781867027282717,-0.6356027722358704,5.85031270980835,-1.6435545682907104,-4.194164276123047,-9.809330940246582,-3.623203992843628,2.5003812313079834,0.3107160329818725,5.864126205444336,10.233699798583984,15.270135879516602,11256.0234375,654.7966918945312,1449.7552490234375,409.500732421875,332.11199951171875,120.13643646240234,142.1637725830078,127.20731353759766,86.51981353759766,120.10240173339844,49.081302642822266,96.3737335205078,100.60458374023438,71.18628692626953,55.54265594482422,66.82276916503906,126.79000854492188,163.96665954589844,202.67062377929688,211.9105224609375,0,2
117579.87774086549,2747.869037530815,572881.2111733446,14.730991846793405,19.6755725124134,21.881741274458435,23.24478314997688,23.56029648222401,31.281783389352285,44.91310665565074,16.85175549404751,26.85251364698571,24.904245514503906,17.784992409810886,26.574632146269558,41.79735928322658,85.10424587552527,0.1181630343198776,0.1514015346765518,0.2815760672092438,0.2639608979225158,0.5938024520874023,0.5078306794166565,0.3437098860740661,0.1445676386356353,0.1968828737735748,0.1523745507001876,0.0676916092634201,0.1323580890893936,0.0239636767655611,0.0371364951133728,0.1283953338861465,0.0427944436669349,0.1695369184017181,0.128030240535736,0.1066442504525184,0.0593355372548103,0.0677631050348281,0.0543413087725639,0.0105968350544571,0.0264045689254999,-343.1992492675781,122.88453674316406,-47.10529708862305,15.729018211364746,-14.827531814575195,-4.043420314788818,-7.773355960845947,-17.45860481262207,-3.146610975265503,-0.1378650367259979,4.056845188140869,-3.947233438491821,-1.7034088373184204,-8.134044647216797,-5.796262264251709,3.680470943450928,-2.000129461288452,2.6861228942871094,7.14777946472168,13.45694637298584,8937.0947265625,720.5626220703125,1174.369140625,356.5365905761719,302.244384765625,129.7998046875,163.63906860351562,125.12971496582033,79.74712371826172,145.23638916015625,78.38036346435547,91.88078308105467,67.61213684082031,68.3538589477539,66.95932006835938,63.2118034362793,127.95916748046876,186.673828125,170.55880737304688,178.88221740722656,0,2
94746.70004549088,3073.8522558367167,777354.0061199776,15.20140526371385,16.446025019657384,21.96776525128321,22.41645426724397,22.662906613135345,28.622586978439102,47.455414733717234,19.31773590948621,35.175278312144805,31.355012485659305,23.369915475682063,30.842635531402976,65.22749890293127,83.30192682239532,0.1721637547016143,0.1657661348581314,0.2151219546794891,0.2367008924484253,0.420994371175766,0.5000581741333008,0.5214236378669739,0.2190936654806137,0.2830691635608673,0.2817949056625366,0.1711776554584503,0.1559191346168518,0.0438426919281482,0.0560706332325935,0.0903004482388496,0.0856581702828407,0.1433869153261184,0.1363829523324966,0.1696329861879348,0.045596957206726,0.1210929527878761,0.1116349846124649,0.053564615547657,0.0475809127092361,-373.9848327636719,93.3316421508789,-25.58134651184082,9.588415145874023,-5.440561294555664,-3.4370405673980717,-6.853198528289795,-11.96342945098877,-1.71249520778656,4.209943771362305,11.326533317565918,5.612825870513916,0.693961501121521,-6.072460651397705,-4.451456546783447,4.724583148956299,5.007230758666992,8.095224380493164,10.048575401306152,11.336665153503418,11380.34765625,1137.606689453125,1396.775390625,231.3784027099609,277.9039001464844,146.3036346435547,153.81825256347656,176.89291381835938,101.85108184814452,153.97705078125,150.64651489257812,248.7534027099609,119.10616302490234,103.18402862548828,69.55876159667969,98.31556701660156,161.36778259277344,181.9639434814453,175.98495483398438,175.3675994873047,0,2
73702.12737317938,2867.200953224696,781799.4676231329,14.921635944032024,10.903143395418756,23.342821045674768,23.529092253719767,24.72981196404068,29.33145210304446,48.29123861755191,17.038480286108506,11.477762471338028,30.7756201491288,23.641718858819942,33.81068126439935,65.02116872564186,65.64870006359642,0.1368489563465118,0.3030535280704498,0.2636755108833313,0.1980558782815933,0.2429164052009582,0.2622665464878082,0.3903823494911194,0.1515072733163833,0.166138619184494,0.146751269698143,0.1398742794990539,0.1778465360403061,0.0310181304812431,0.167935237288475,0.1089614629745483,0.0850967019796371,0.1176947727799415,0.0897219255566597,0.173536479473114,0.0266994293779134,0.0772534981369972,0.0622629225254058,0.0660465806722641,0.1024684607982635,-391.6135559082031,100.5268096923828,-33.47359085083008,6.402771472930908,-3.0507829189300537,-4.727668762207031,-11.93962287902832,-18.819679260253903,-6.210114002227783,7.610981941223144,20.51321792602539,19.797164916992188,12.9949951171875,2.023517847061157,3.448268175125122,7.2525811195373535,2.0527026653289795,0.704118549823761,1.6025985479354858,5.782580375671387,8990.4921875,947.3525390625,1207.4254150390625,183.89442443847656,207.6760406494141,190.0379638671875,171.0611572265625,169.65728759765625,82.02986907958984,117.77352905273438,226.5577545166016,164.92547607421875,322.1382751464844,557.9663696289062,282.64068603515625,149.8916473388672,179.61256408691406,73.05612182617188,83.5440902709961,168.09056091308594,0,2
102451.16694948995,2574.741584795533,556292.866058608,14.468384890172738,14.711417559276162,25.181606819610725,22.856656300245103,24.52619437969011,28.96526475916965,49.47354198306616,20.9868775350314,21.59076797437689,29.02951440273942,18.278591408638448,29.93823502651706,32.35661984836202,47.377806888241615,0.1516755074262619,0.233807235956192,0.118879497051239,0.0841132253408432,0.1124643310904502,0.1454782783985138,0.2751646935939789,0.1038383245468139,0.1899581551551818,0.4502476453781128,0.4748150706291199,0.2775552868843078,0.0334009118378162,0.1214810162782669,0.0412581712007522,0.027952067553997,0.0411324836313724,0.0418476201593875,0.1498308777809143,0.0161267910152673,0.0643128305673599,0.1535291671752929,0.1395700722932815,0.1392019689083099,-357.2293395996094,111.5939712524414,-26.799915313720703,13.840718269348145,-4.6077165603637695,-4.794916152954102,-16.731414794921875,-15.022872924804688,-8.30098819732666,-5.074670791625977,-2.923241376876831,-8.291903495788574,1.72268545627594,3.4920032024383545,14.991043090820312,20.448524475097656,12.324339866638184,7.955277919769287,3.5868444442749023,3.023667812347412,8997.7080078125,602.6369018554688,1364.500244140625,180.4684295654297,225.38438415527344,126.4101104736328,156.29058837890625,91.6591339111328,123.0054168701172,110.90853118896484,99.72135925292967,241.9462432861328,245.17364501953125,240.0153350830078,194.9034423828125,250.4586334228516,235.08932495117188,158.2615966796875,173.20050048828125,187.06927490234372,0,2
66211.97106441544,2684.2311779473607,123829.77397407943,21.43046335975769,16.442964903204047,22.611271128184423,22.285353920172334,23.840789852637045,33.91944541096899,35.12501944864592,32.10255166146047,18.93096204612825,34.41337586750383,26.258667253707387,14.896310375188698,20.25694319145648,11.444455915520605,0.2312719374895095,0.2998725175857544,0.3381291627883911,0.2578346729278564,0.1962730586528778,0.198468416929245,0.2540153264999389,0.1304823905229568,0.2174744457006454,0.2161657214164734,0.2877672016620636,0.5709013938903809,0.0300479009747505,0.1163894832134246,0.1169023066759109,0.0663158819079399,0.075098380446434,0.0552703961730003,0.083083339035511,0.0268104318529367,0.06907419860363,0.0556966699659824,0.0725637897849083,0.1558293402194976,-276.9151611328125,157.7142333984375,-103.47799682617188,33.13381576538086,7.4151740074157715,-6.378650188446045,-7.827858924865723,-2.948472261428833,-4.627143859863281,-22.188884735107425,3.060204267501831,-13.70586395263672,1.3419734239578247,4.288653373718262,-10.308745384216309,0.7731006145477295,-16.327011108398438,-3.868773460388184,-5.30646276473999,-10.869146347045898,2607.88525390625,739.00244140625,598.9664916992188,321.4720764160156,173.96385192871094,93.63033294677734,89.9227066040039,112.01951599121094,82.28848266601562,130.6846466064453,124.32362365722656,105.38391876220705,89.35678100585938,126.12423706054688,100.5345687866211,71.55592346191406,77.55070495605469,72.66885375976562,116.49880981445312,117.44469451904295,5,2
33227.89232010295,2753.015023428437,68800.25428124303,20.393983667168147,18.44340380329429,24.852696882368704,23.16438843783302,23.803089842380874,33.01980648284836,35.61565841279821,32.9988688075147,19.074490561560683,31.599337095280436,22.10512118275437,17.85463353049737,10.619243447970218,11.806361064531972,0.2565541267395019,0.1477334350347519,0.171298548579216,0.2549279928207397,0.1410433202981948,0.1877637952566146,0.2964577078819275,0.1940298974514007,0.3422546684741974,0.3305808007717132,0.3735933005809784,0.5334720015525818,0.0503763742744922,0.0495638959109783,0.0390523001551628,0.0671479180455207,0.0325147360563278,0.0641653910279274,0.1300892531871795,0.0498538799583911,0.1337774842977523,0.1000564098358154,0.1091957688331604,0.1469399631023407,-305.72723388671875,141.69241333007812,-107.1330337524414,37.335933685302734,5.842857360839844,-6.2166852951049805,-10.632209777832031,-6.739059448242188,-3.411883354187012,-24.243162155151367,-0.4113369584083557,-16.967517852783203,-0.8160006999969482,6.038535118103027,-6.505256175994873,4.624073505401611,-13.653726577758787,0.3394972681999206,-3.3351292610168457,-14.374021530151367,1191.90380859375,261.1783447265625,471.7384033203125,194.8374481201172,211.80364990234372,128.91529846191406,176.33505249023438,119.89024353027344,87.96485900878906,96.89845275878906,128.6417999267578,95.27757263183594,96.05925750732422,101.3360366821289,87.72975158691406,78.86024475097656,71.13402557373047,62.73408508300781,67.550048828125,74.56719970703125,5,2
54819.2350007884,2730.2327946001305,111644.05861621936,23.969705660360184,18.250358759251725,21.93597495470064,21.45140244712095,25.96422210103861,33.691297120146736,36.30230067215987,34.669764718676426,20.19066028832337,23.401324322224852,15.600067403245774,21.72068082313067,9.428695654463173,9.293821560320335,0.2657403647899627,0.1650754511356353,0.2714345455169678,0.2122856229543686,0.4132884442806244,0.3498836755752563,0.2455011755228042,0.3098975121974945,0.2388374060392379,0.4061605632305145,0.2679530084133148,0.3222421109676361,0.0833889469504356,0.0264179576188325,0.1035850122570991,0.0352467820048332,0.1117700636386871,0.1216089874505996,0.0677773579955101,0.1366935074329376,0.051408551633358,0.1467026025056839,0.0609763339161872,0.0871310234069824,-317.40740966796875,158.7230987548828,-100.40568542480467,46.30266189575195,8.451655387878418,1.3181514739990234,-9.00838851928711,-6.886969089508057,0.924351692199707,-23.786582946777344,-0.2075949758291244,-17.76295280456543,-5.695113658905029,-4.083152770996094,-13.255284309387209,5.464799404144287,-12.959389686584473,1.302703022956848,-0.5844976305961609,-11.56721019744873,1156.0303955078125,438.3960266113281,228.58892822265625,156.2679443359375,197.72268676757807,63.695411682128906,130.7191162109375,100.6354522705078,106.9622573852539,85.4534683227539,65.01911163330078,72.32710266113281,82.39020538330078,103.70622253417967,93.5021743774414,43.905860900878906,57.40071105957031,61.90060043334961,84.43336486816406,103.9343490600586,5,2
38167.428894590594,2903.647523247172,90722.9464287232,22.836572645569337,16.429166240749954,22.62667344936225,23.960064960069477,24.599342553818428,34.51327344496756,35.26261587323879,28.64617160122375,14.970501744200604,23.35274913922949,21.62044314146326,14.743936597791803,12.70503667109588,11.664200591982528,0.7658401131629944,0.2179227322340011,0.2083761990070343,0.1836994141340255,0.142857164144516,0.0620995014905929,0.1337202340364456,0.3235832750797272,0.0893755704164505,0.124139629304409,0.1270968616008758,0.3325135707855224,0.1283347904682159,0.0195472668856382,0.0963113382458686,0.0736148431897163,0.0519268438220024,0.0154507597908377,0.0234119184315204,0.0790675207972526,0.0101372832432389,0.0477478764951229,0.0231791920959949,0.0541052184998989,-291.09405517578125,161.53855895996094,-107.10511779785156,45.39752197265625,6.867487907409668,-2.622114896774292,-3.863386392593384,-0.383037656545639,-0.1205529272556305,-23.705909729003903,-3.823901891708374,-20.775169372558597,4.128159046173096,5.05741548538208,-10.371143341064451,6.804964065551758,-14.320253372192385,-9.205011367797852,-10.589797973632812,-1.9271659851074217,1609.18798828125,383.543212890625,403.170166015625,96.11872863769533,88.7908935546875,103.92955780029295,66.19596099853516,73.49781799316406,83.7471694946289,76.44375610351562,71.85826110839844,73.58553314208984,88.82469177246094,77.55496978759766,80.04002380371094,65.28379821777344,67.77737426757812,76.71639251708984,97.70109558105467,189.1803436279297,5,2
37769.92025041652,2785.314828115937,48025.61349595052,21.811476650344392,16.66309336613168,23.091669809450075,24.06823695662007,25.34628743990368,35.7815060586016,34.77976703274992,29.64237858211665,15.97827827888501,26.55954475670289,21.135088752910523,19.85211862423155,16.00224308437274,8.096283270180454,0.3721888661384582,0.1353443264961242,0.210386037826538,0.136725053191185,0.2207996994256973,0.2105080783367157,0.1783526539802551,0.3583290576934814,0.1565113514661789,0.3357923924922943,0.1782817989587783,0.3204616904258728,0.1596971750259399,0.017185766249895,0.0839543417096138,0.0178274307399988,0.0631731450557708,0.0986162275075912,0.0299536939710378,0.1495804637670517,0.0159107577055692,0.1607583165168762,0.0334166660904884,0.1200860515236854,-287.88836669921875,160.60462951660156,-109.91390228271484,37.47981262207031,1.4381399154663086,-9.382668495178224,-7.3828444480896,-1.9480009078979488,-0.866689145565033,-17.34602165222168,3.036429643630981,-25.00652503967285,-8.538206100463867,-4.311037540435791,-13.140582084655762,9.45686149597168,-6.649302959442139,5.058402061462402,0.0156159363687038,-7.031959056854248,1275.1842041015625,244.8957061767578,700.2095947265625,118.316650390625,118.60780334472656,141.4877166748047,82.68179321289062,98.3709945678711,85.03187561035156,116.27969360351562,92.6475830078125,115.6373291015625,146.01644897460938,116.30935668945312,83.75467681884766,124.6519012451172,146.39695739746094,220.03533935546875,222.9953765869141,318.05889892578125,5,2
37844.21270695117,2721.364712106656,51821.66275500859,21.01336251736589,17.886109268221162,24.01662265355645,23.799243805416054,24.89524878643944,35.06861834610091,34.822585018172425,34.318696139409134,19.87007921969708,26.69686930045958,19.519651329194595,19.122054142026936,17.440511222803927,8.712843830400287,0.1644521802663803,0.2680842280387878,0.1897904872894287,0.3724726438522339,0.2416413128376007,0.157847449183464,0.2870245575904846,0.1601931750774383,0.2901159226894378,0.1433106064796447,0.3217834234237671,0.4589779376983642,0.0220768209546804,0.1087202057242393,0.0404696948826313,0.1288733631372451,0.081913374364376,0.0300294235348701,0.1214471012353897,0.027766216546297,0.1252589970827102,0.0210595447570085,0.0851081535220146,0.1609750837087631,-287.7443542480469,154.99717712402344,-110.32353973388672,36.96231842041016,5.515294075012207,-7.581211090087891,-8.434114456176758,-2.248415470123291,-2.060056209564209,-18.89009666442871,5.762914180755615,-16.5161190032959,-0.5846073031425476,1.1000783443450928,-12.54085636138916,1.7562705278396606,-17.13113784790039,-2.3411173820495605,-3.853342771530152,-7.672982215881348,1460.5523681640625,367.5924682617188,618.8650512695312,206.1727294921875,171.8035125732422,123.74523162841795,96.03630065917967,92.4160385131836,88.1351318359375,127.46492767333984,129.99981689453125,107.98596954345705,92.5173797607422,153.6958770751953,148.61538696289062,76.40929412841797,74.15914916992188,78.7201919555664,149.20936584472656,172.70457458496094,5,2
36148.66744657052,2784.6903152642835,81964.9481543932,19.75666122921882,19.933866446676944,24.615892368349865,24.367302156100514,23.76075373373035,32.46682804355482,35.88726065508897,28.574893232176336,21.092839793835044,30.016300553891323,24.53832412058185,19.2762077770871,8.866651295036112,11.240526125274071,0.2541737258434295,0.1683752834796905,0.1727723479270935,0.1924323737621307,0.1020777747035026,0.112396515905857,0.1511511504650116,0.1013048738241195,0.2417064160108566,0.2549560964107513,0.3909412324428558,0.648029625415802,0.0486797206103801,0.070588119328022,0.057445004582405,0.0554472543299198,0.0258657056838274,0.0263231415301561,0.034575305879116,0.0221080742776393,0.1125208511948585,0.0756627768278122,0.1131639033555984,0.1619221568107605,-312.16607666015625,140.35789489746094,-100.6497039794922,33.74340057373047,1.3674633502960205,-9.303500175476074,-7.894809722900391,0.2221328616142273,-0.3405905067920685,-24.017822265625,-2.566362142562866,-19.073318481445312,-0.6018391251564026,7.168644905090332,-5.984138011932373,4.667877197265625,-13.846806526184082,-3.8510119915008554,-7.714743614196777,-11.5317964553833,1471.4512939453125,321.9936218261719,641.3167114257812,233.31442260742188,219.74595642089844,114.08626556396484,136.50802612304688,110.8827133178711,76.53177642822266,94.34893035888672,149.73416137695312,106.52511596679688,90.23693084716795,124.79471588134766,75.47682189941406,52.94232940673828,83.26850891113281,76.26490020751953,77.72096252441406,123.62416076660156,5,2
46735.21322929545,2745.4709081804667,98094.56592326929,24.09501798741146,19.268228914175403,23.08013258348968,22.532342739671872,26.05643678944182,32.980655851224284,36.57322998624402,37.13330301835679,18.099677704454148,23.790718903645605,20.98655533880553,27.785173372191974,11.3342820314644,12.61207585463487,0.1231577023863792,0.2431959211826324,0.1891631931066513,0.3801535665988922,0.3556510806083679,0.226554274559021,0.3677111268043518,0.2628429532051086,0.3586617410182953,0.2009662538766861,0.2395058125257492,0.2037996053695678,0.0251207817345857,0.0861822515726089,0.0261430367827415,0.1105609759688377,0.1258183866739273,0.0473771058022975,0.1710418760776519,0.0526724681258201,0.1473894268274307,0.0584954433143138,0.0777798369526863,0.0738434791564941,-334.0713806152344,160.30679321289062,-97.27333068847656,44.8566780090332,2.249981641769409,-0.6514513492584229,-8.306084632873535,0.2542837262153625,4.407533645629883,-23.420085906982425,4.677404403686523,-20.364267349243164,-10.488775253295898,-6.775382518768311,-14.110949516296388,8.141050338745117,-13.196818351745604,1.159756779670715,1.259690284729004,-10.10931396484375,1128.2783203125,373.24127197265625,356.240234375,151.3999786376953,127.80097198486328,134.60379028320312,157.22317504882812,119.71929168701172,99.10377502441406,107.2177276611328,59.88002014160156,95.75263214111328,91.43557739257812,75.6519775390625,97.61322784423828,62.22561264038086,47.52915954589844,61.10728073120117,105.87438201904295,141.9593505859375,5,2
76553.57869258452,2653.6800092444896,257190.98973483825,22.12529615822108,16.32685227110062,21.51254216244248,21.971769932169703,26.75201486934653,33.127306177081884,35.67108945348272,26.68447851998147,17.997310548704828,25.51395827478715,18.414295243792004,35.78322856262786,14.67318637056815,14.310014862568744,0.2384807765483856,0.3615016341209411,0.2066903859376907,0.3334979712963104,0.2909359931945801,0.2143620699644088,0.3247307538986206,0.3064538240432739,0.4201845526695251,0.2133872807025909,0.3760839104652405,0.4728647768497467,0.0418232642114162,0.1141442731022834,0.0447271689772605,0.1144492030143737,0.0804001167416572,0.0565371289849281,0.1435046643018722,0.068412996828556,0.1452221125364303,0.04299071803689,0.1012385785579681,0.1255828291177749,-300.94586181640625,172.90419006347656,-97.19052124023438,41.66070175170898,10.218040466308594,4.149813175201416,-12.304524421691896,-3.9938771724700928,5.359190464019775,-21.6251220703125,5.354007244110107,-15.769750595092772,-3.0510733127593994,3.3232998847961426,-10.652955055236816,3.6909146308898926,-13.209754943847656,-1.325953245162964,-2.9759552478790283,-4.877673149108887,2623.70361328125,794.7681274414062,472.4369201660156,114.84741973876952,132.6085662841797,87.24890899658203,115.80782318115234,75.0006103515625,60.4538688659668,89.41112518310547,100.88267517089844,66.8685073852539,76.90351104736328,68.5292739868164,85.51896667480469,90.04595947265625,91.87128448486328,90.0746612548828,108.52686309814452,148.64501953125,5,2
20924.756032241938,2519.946827191488,24915.832162581853,24.01420835438408,15.405491379012718,21.86604272772328,22.98287784379361,26.335947195606,35.327374877471264,34.09461307078818,29.45915301703294,12.673191551338784,16.926102370999498,13.50401090864591,24.2818742356177,8.515359600060858,7.056699930624098,0.1567107141017913,0.4346489906311035,0.1861667484045028,0.4492567777633667,0.2462497353553772,0.1468324959278106,0.2505275905132293,0.1943151503801345,0.2725470066070556,0.1226331517100334,0.3725390434265136,0.3316096365451813,0.0114112952724099,0.1621914058923721,0.0139552848413586,0.1512352228164672,0.0614154562354087,0.0188065525144338,0.075981855392456,0.0331568494439125,0.1013775020837783,0.0084997629746794,0.1136402189731597,0.1021439731121063,-265.2720642089844,181.43739318847656,-111.43836212158205,33.20143508911133,8.796768188476562,0.63588947057724,-13.510860443115234,-7.152015209197998,-0.9123580455780028,-18.43171501159668,14.846219062805176,-11.85532283782959,0.078492060303688,3.743049144744873,-17.104341506958008,0.6684186458587646,-15.954781532287598,-7.968070030212402,-7.508237361907959,-10.475595474243164,981.2457885742188,144.7080841064453,414.6129760742188,118.8700180053711,104.89126586914062,57.92339706420898,83.20053100585938,61.14862060546875,72.68431091308594,70.7701644897461,100.38314056396484,84.97763061523438,68.3938217163086,102.89824676513672,103.10671997070312,74.26461029052734,51.90712356567383,56.297340393066406,61.938472747802734,63.989295959472656,5,2
53244.57418306661,2582.6978785255947,71631.21163344268,25.067541813253403,19.410908061266184,22.379509950725044,22.53777816167816,24.44052074043472,31.249738829561576,35.75046364109135,25.054360363559397,20.21870590390909,20.034521989281863,14.631675139852527,12.759095605066912,8.404579607289136,8.45655547392862,0.2782423496246338,0.1763087809085846,0.257630318403244,0.2936943471431732,0.5162344574928284,0.4450355768203735,0.2952028214931488,0.2004441767930984,0.192397192120552,0.2607231438159942,0.1942949444055557,0.3938820958137512,0.0748756974935531,0.0422736518085002,0.1002669036388397,0.0706899389624595,0.1340538263320922,0.1137655675411224,0.078249879181385,0.0720122084021568,0.0422689467668533,0.1043727546930313,0.0453241467475891,0.1049185469746589,-311.78863525390625,167.28778076171875,-94.42292022705078,43.81237411499024,7.385320663452148,5.498879432678223,-4.850829124450684,-2.643897294998169,3.1391313076019287,-24.57514762878418,4.074198246002197,-16.101770401000977,-9.817779541015623,-0.3142998218536377,-9.51176929473877,5.351456165313721,-8.448945999145508,-0.6051658391952515,-6.162865161895752,-6.785358428955078,884.57470703125,406.0895080566406,258.4541320800781,193.80372619628903,141.32598876953125,79.42144012451172,91.76725769042967,100.73517608642578,70.94577026367188,135.90089416503906,70.80284881591797,93.39099884033205,86.98672485351562,73.96268463134766,73.33771514892578,75.4959945678711,72.32154846191406,81.90771484375,85.73262023925781,74.46501159667969,5,2
41624.98386190244,2634.3326011002755,46391.10759296272,25.02050546653214,18.25990852117521,20.95254050339109,21.85733223539337,25.058706950239937,34.029785214348,35.06549248681485,23.170090260125097,18.38893219609473,17.56323545331842,11.821197669244496,16.869822723080336,7.559199232912806,8.467325106614489,0.2926961481571197,0.2067015767097473,0.4176031351089477,0.2987170219421386,0.4474306106567383,0.3151769340038299,0.252733051776886,0.2364963293075561,0.1800533980131149,0.3550069630146026,0.176178365945816,0.3012712299823761,0.0831261798739433,0.0301388539373874,0.1398002356290817,0.0539432503283023,0.1408971697092056,0.096416063606739,0.0658999010920524,0.0837912037968635,0.0283108297735452,0.1297265440225601,0.0276491399854421,0.0789320319890976,-284.7243957519531,174.79519653320312,-98.6031723022461,47.60043716430664,9.22178840637207,-1.6782941818237305,-8.28519344329834,-2.6134941577911377,0.4047919809818268,-24.148868560791016,4.389398097991943,-15.040481567382812,-4.431466579437256,-2.4454281330108643,-14.078717231750488,4.734923839569092,-12.61898422241211,-0.2381120175123214,-1.3991106748580933,-8.290424346923828,1084.131103515625,362.9738464355469,350.0534973144531,192.70700073242188,122.35770416259766,100.23020935058594,105.34260559082033,107.04193878173828,72.10261535644531,122.45448303222656,70.15122985839844,72.99211883544922,75.6943130493164,107.13469696044922,90.4023895263672,89.37313842773438,92.1883544921875,72.82756042480469,91.0396728515625,66.50919342041016,5,2
335432.40036048595,4471.449566551261,1517280.5416685997,14.86716005649535,15.514399961654464,25.2687957841631,25.67287544994371,24.656068128773494,27.521545504000454,59.12676410877648,29.755757247425414,16.518784613961696,21.32086660922429,19.679871888675457,10.995264139147926,27.91240963344816,28.254332354979816,0.2408368736505508,0.1401639729738235,0.5646216869354248,0.2657304406166076,0.6220133900642395,0.2345572859048843,0.0793547332286834,0.1956533640623092,0.0747800841927528,0.1287893950939178,0.0858324393630027,0.1409573256969452,0.088455818593502,0.0086575606837868,0.1736402809619903,0.0110420435667037,0.1435653865337371,0.0732629001140594,0.0061287325806915,0.0873882621526718,0.0104333264753222,0.0218778923153877,0.0183480065315961,0.0263144541531801,-254.14749145507807,48.11279296875,-63.2711067199707,-7.494856834411621,-30.39735412597656,-10.618870735168455,-22.50385093688965,-19.261619567871094,-26.723575592041016,0.1765277981758117,3.2016470432281494,23.57254219055176,15.409711837768556,12.519113540649414,-19.905519485473636,-10.215277671813965,-16.840309143066406,1.7825140953063965,-5.909434795379639,-0.7040416598320007,12537.099609375,1124.518798828125,666.7081909179688,83.75186920166016,268.3687438964844,75.6224365234375,127.6527328491211,71.82202911376953,149.0899658203125,152.47012329101562,214.2892608642578,202.82359313964844,147.5696563720703,195.67169189453125,215.2045745849609,75.7852783203125,107.1777572631836,72.86072540283203,77.99948120117188,106.21891021728516,2,2
